sm_type,role_k1000_v3_num
selected_vars_predict_peremp_salary_w_co,253
selected_vars_predict_peremp_salary_w_co,254
selected_vars_predict_peremp_salary_w_co,255
selected_vars_predict_peremp_salary_w_co,256
selected_vars_predict_peremp_salary_w_co,257
selected_vars_predict_peremp_salary_w_co,258
selected_vars_predict_peremp_salary_w_co,259
selected_vars_predict_peremp_salary_w_co,260
selected_vars_predict_peremp_salary_w_co,261
selected_vars_predict_peremp_salary_w_co,262
selected_vars_predict_peremp_salary_w_co,263
selected_vars_predict_peremp_salary_w_co,264
selected_vars_predict_peremp_salary_w_co,265
selected_vars_predict_peremp_salary_w_co,266
selected_vars_predict_peremp_salary_w_co,267
selected_vars_predict_peremp_salary_w_co,268
selected_vars_predict_peremp_salary_w_co,269
selected_vars_predict_peremp_salary_w_co,270
selected_vars_predict_peremp_salary_w_co,271
selected_vars_predict_peremp_salary_w_co,272
selected_vars_predict_peremp_salary_w_co,273
selected_vars_predict_peremp_salary_w_co,274
selected_vars_predict_peremp_salary_w_co,275
selected_vars_predict_peremp_salary_w_co,276
selected_vars_predict_peremp_salary_w_co,277
selected_vars_predict_peremp_salary_w_co,278
selected_vars_predict_peremp_salary_w_co,279
selected_vars_predict_peremp_salary_w_co,280
selected_vars_predict_peremp_salary_w_co,281
selected_vars_predict_peremp_salary_w_co,282
selected_vars_predict_peremp_salary_w_co,283
selected_vars_predict_peremp_salary_w_co,284
selected_vars_predict_peremp_salary_w_co,285
selected_vars_predict_peremp_salary_w_co,286
selected_vars_predict_peremp_salary_w_co,287
selected_vars_predict_peremp_salary_w_co,288
selected_vars_predict_peremp_salary_w_co,289
selected_vars_predict_peremp_salary_w_co,290
selected_vars_predict_peremp_salary_w_co,291
selected_vars_predict_peremp_salary_w_co,292
selected_vars_predict_peremp_salary_w_co,293
selected_vars_predict_peremp_salary_w_co,294
selected_vars_predict_peremp_salary_w_co,295
selected_vars_predict_peremp_salary_w_co,296
selected_vars_predict_peremp_salary_w_co,297
selected_vars_predict_peremp_salary_w_co,298
selected_vars_predict_peremp_salary_w_co,299
selected_vars_predict_peremp_salary_w_co,300
selected_vars_predict_peremp_salary_w_co,301
selected_vars_predict_peremp_salary_w_co,302
selected_vars_predict_peremp_salary_w_co,303
selected_vars_predict_peremp_salary_w_co,304
selected_vars_predict_peremp_salary_w_co,305
selected_vars_predict_peremp_salary_w_co,306
selected_vars_predict_peremp_salary_w_co,309
selected_vars_predict_peremp_salary_w_co,310
selected_vars_predict_peremp_salary_w_co,311
selected_vars_predict_peremp_salary_w_co,312
selected_vars_predict_peremp_salary_w_co,313
selected_vars_predict_peremp_salary_w_co,314
selected_vars_predict_peremp_salary_w_co,315
selected_vars_predict_peremp_salary_w_co,316
selected_vars_predict_peremp_salary_w_co,317
selected_vars_predict_peremp_salary_w_co,318
selected_vars_predict_peremp_salary_w_co,319
selected_vars_predict_peremp_salary_w_co,320
selected_vars_predict_peremp_salary_w_co,321
selected_vars_predict_peremp_salary_w_co,322
selected_vars_predict_peremp_salary_w_co,323
selected_vars_predict_peremp_salary_w_co,324
selected_vars_predict_peremp_salary_w_co,325
selected_vars_predict_peremp_salary_w_co,326
selected_vars_predict_peremp_salary_w_co,327
selected_vars_predict_peremp_salary_w_co,338
selected_vars_predict_peremp_salary_w_co,339
selected_vars_predict_peremp_salary_w_co,340
selected_vars_predict_peremp_salary_w_co,341
selected_vars_predict_peremp_salary_w_co,342
selected_vars_predict_peremp_salary_w_co,343
selected_vars_predict_peremp_salary_w_co,344
selected_vars_predict_peremp_salary_w_co,375
selected_vars_predict_peremp_salary_w_co,376
selected_vars_predict_peremp_salary_w_co,377
selected_vars_predict_peremp_salary_w_co,378
selected_vars_predict_peremp_salary_w_co,379
selected_vars_predict_peremp_salary_w_co,380
selected_vars_predict_peremp_salary_w_co,381
selected_vars_predict_peremp_salary_w_co,382
selected_vars_predict_peremp_salary_w_co,383
selected_vars_predict_peremp_salary_w_co,384
selected_vars_predict_peremp_salary_w_co,385
selected_vars_predict_peremp_salary_w_co,386
selected_vars_predict_peremp_salary_w_co,387
selected_vars_predict_peremp_salary_w_co,388
selected_vars_predict_peremp_salary_w_co,389
selected_vars_predict_peremp_salary_w_co,390
selected_vars_predict_peremp_salary_w_co,391
selected_vars_predict_peremp_salary_w_co,392
selected_vars_predict_peremp_salary_w_co,393
selected_vars_predict_peremp_salary_w_co,394
selected_vars_predict_peremp_salary_w_co,395
selected_vars_predict_peremp_salary_w_co,396
selected_vars_predict_peremp_salary_w_co,397
selected_vars_predict_peremp_salary_w_co,398
selected_vars_predict_peremp_salary_w_co,399
selected_vars_predict_peremp_salary_w_co,400
selected_vars_predict_peremp_salary_w_co,401
selected_vars_predict_peremp_salary_w_co,402
selected_vars_predict_peremp_salary_w_co,403
selected_vars_predict_peremp_salary_w_co,404
selected_vars_predict_peremp_salary_w_co,405
selected_vars_predict_peremp_salary_w_co,406
selected_vars_predict_peremp_salary_w_co,407
selected_vars_predict_peremp_salary_w_co,408
selected_vars_predict_peremp_salary_w_co,409
selected_vars_predict_peremp_salary_w_co,410
selected_vars_predict_peremp_salary_w_co,411
selected_vars_predict_peremp_salary_w_co,412
selected_vars_predict_peremp_salary_w_co,442
selected_vars_predict_peremp_salary_w_co,443
selected_vars_predict_peremp_salary_w_co,444
selected_vars_predict_peremp_salary_w_co,445
selected_vars_predict_peremp_salary_w_co,446
selected_vars_predict_peremp_salary_w_co,447
selected_vars_predict_peremp_salary_w_co,448
selected_vars_predict_peremp_salary_w_co,449
selected_vars_predict_peremp_salary_w_co,450
selected_vars_predict_peremp_salary_w_co,451
selected_vars_predict_peremp_salary_w_co,452
selected_vars_predict_peremp_salary_w_co,541
selected_vars_predict_peremp_salary_w_co,542
selected_vars_predict_peremp_salary_w_co,543
selected_vars_predict_peremp_salary_w_co,544
selected_vars_predict_peremp_salary_w_co,545
selected_vars_predict_peremp_salary_w_co,546
selected_vars_predict_peremp_salary_w_co,547
selected_vars_predict_peremp_salary_w_co,548
selected_vars_predict_peremp_salary_w_co,549
selected_vars_predict_peremp_salary_w_co,550
selected_vars_predict_peremp_salary_w_co,551
selected_vars_predict_peremp_salary_w_co,552
selected_vars_predict_peremp_salary_w_co,553
selected_vars_predict_peremp_salary_w_co,554
selected_vars_predict_peremp_salary_w_co,555
selected_vars_predict_peremp_salary_w_co,556
selected_vars_predict_peremp_salary_w_co,585
selected_vars_predict_peremp_salary_w_co,586
selected_vars_predict_peremp_salary_w_co,587
selected_vars_predict_peremp_salary_w_co,588
selected_vars_predict_peremp_salary_w_co,589
selected_vars_predict_peremp_salary_w_co,590
selected_vars_predict_peremp_salary_w_co,591
selected_vars_predict_peremp_salary_w_co,592
selected_vars_predict_peremp_salary_w_co,593
selected_vars_predict_peremp_salary_w_co,594
selected_vars_predict_peremp_salary_w_co,595
selected_vars_predict_peremp_salary_w_co,596
selected_vars_predict_peremp_salary_w_co,597
selected_vars_predict_peremp_salary_w_co,598
selected_vars_predict_peremp_salary_w_co,599
selected_vars_predict_peremp_salary_w_co,600
selected_vars_predict_peremp_salary_w_co,601
selected_vars_predict_peremp_salary_w_co,602
selected_vars_predict_peremp_salary_w_co,603
selected_vars_predict_peremp_salary_w_co,604
selected_vars_predict_peremp_salary_w_co,605
selected_vars_predict_peremp_salary_w_co,606
selected_vars_predict_peremp_salary_w_co,607
selected_vars_predict_peremp_salary_w_co,608
selected_vars_predict_peremp_salary_w_co,609
selected_vars_predict_peremp_salary_w_co,610
selected_vars_predict_peremp_salary_w_co,611
selected_vars_predict_peremp_salary_w_co,612
selected_vars_predict_peremp_salary_w_co,613
selected_vars_predict_peremp_salary_w_co,614
selected_vars_predict_peremp_salary_w_co,615
selected_vars_predict_peremp_salary_w_co,616
selected_vars_predict_peremp_salary_w_co,617
selected_vars_predict_peremp_salary_w_co,618
selected_vars_predict_peremp_salary_w_co,619
selected_vars_predict_peremp_salary_w_co,620
selected_vars_predict_peremp_salary_w_co,621
selected_vars_predict_peremp_salary_w_co,622
selected_vars_predict_peremp_salary_w_co,633
selected_vars_predict_peremp_salary_w_co,634
selected_vars_predict_peremp_salary_w_co,635
selected_vars_predict_peremp_salary_w_co,636
selected_vars_predict_peremp_salary_w_co,637
selected_vars_predict_peremp_salary_w_co,638
selected_vars_predict_peremp_salary_w_co,639
selected_vars_predict_peremp_salary_w_co,640
selected_vars_predict_peremp_salary_w_co,641
selected_vars_predict_peremp_salary_w_co,642
selected_vars_predict_peremp_salary_w_co,643
selected_vars_predict_peremp_salary_w_co,644
selected_vars_predict_peremp_salary_w_co,645
selected_vars_predict_peremp_salary_w_co,646
selected_vars_predict_peremp_salary_w_co,647
selected_vars_predict_peremp_salary_w_co,648
selected_vars_predict_peremp_salary_w_co,649
selected_vars_predict_peremp_salary_w_co,650
selected_vars_predict_peremp_salary_w_co,651
selected_vars_predict_peremp_salary_w_co,652
selected_vars_predict_peremp_salary_w_co,653
selected_vars_predict_peremp_salary_w_co,654
selected_vars_predict_peremp_salary_w_co,655
selected_vars_predict_peremp_salary_w_co,656
selected_vars_predict_peremp_salary_w_co,657
selected_vars_predict_peremp_salary_w_co,658
selected_vars_predict_peremp_salary_w_co,659
selected_vars_predict_peremp_salary_w_co,660
selected_vars_predict_peremp_salary_w_co,661
selected_vars_predict_peremp_salary_w_co,662
selected_vars_predict_peremp_salary_w_co,663
selected_vars_predict_peremp_salary_w_co,664
selected_vars_predict_peremp_salary_w_co,665
selected_vars_predict_peremp_salary_w_co,666
selected_vars_predict_peremp_salary_w_co,667
selected_vars_predict_peremp_salary_w_co,668
selected_vars_predict_peremp_salary_w_co,669
selected_vars_predict_peremp_salary_w_co,670
selected_vars_predict_peremp_salary_w_co,671
selected_vars_predict_peremp_salary_w_co,672
selected_vars_predict_peremp_salary_w_co,673
selected_vars_predict_peremp_salary_w_co,674
selected_vars_predict_peremp_salary_w_co,675
selected_vars_predict_peremp_salary_w_co,676
selected_vars_predict_peremp_salary_w_co,677
selected_vars_predict_peremp_salary_w_co,678
selected_vars_predict_peremp_salary_w_co,679
selected_vars_predict_peremp_salary_w_co,680
selected_vars_predict_peremp_salary_w_co,681
selected_vars_predict_peremp_salary_w_co,682
selected_vars_predict_peremp_salary_w_co,683
selected_vars_predict_peremp_salary_w_co,684
selected_vars_predict_peremp_salary_w_co,685
selected_vars_predict_peremp_salary_w_co,686
selected_vars_predict_peremp_salary_w_co,687
selected_vars_predict_peremp_salary_w_co,688
selected_vars_predict_peremp_salary_w_co,689
selected_vars_predict_peremp_salary_w_co,690
selected_vars_predict_peremp_salary_w_co,691
selected_vars_predict_peremp_salary_w_co,692
selected_vars_predict_peremp_salary_w_co,693
selected_vars_predict_peremp_salary_w_co,694
selected_vars_predict_peremp_salary_w_co,695
selected_vars_predict_peremp_salary_w_co,696
selected_vars_predict_peremp_salary_w_co,697
selected_vars_predict_peremp_salary_w_co,698
selected_vars_predict_peremp_salary_w_co,699
selected_vars_predict_peremp_salary_w_co,700
selected_vars_predict_peremp_salary_w_co,701
selected_vars_predict_peremp_salary_w_co,702
selected_vars_predict_peremp_salary_w_co,703
selected_vars_predict_peremp_salary_w_co,704
selected_vars_predict_peremp_salary_w_co,705
selected_vars_predict_peremp_salary_w_co,706
selected_vars_predict_peremp_salary_w_co,707
selected_vars_predict_peremp_salary_w_co,708
selected_vars_predict_peremp_salary_w_co,709
selected_vars_predict_peremp_salary_w_co,710
selected_vars_predict_peremp_salary_w_co,711
selected_vars_predict_peremp_salary_w_co,712
selected_vars_predict_peremp_salary_w_co,713
selected_vars_predict_peremp_salary_w_co,714
selected_vars_predict_peremp_salary_w_co,715
selected_vars_predict_peremp_salary_w_co,716
selected_vars_predict_peremp_salary_w_co,717
selected_vars_predict_peremp_salary_w_co,718
selected_vars_predict_peremp_salary_w_co,719
selected_vars_predict_peremp_salary_w_co,720
selected_vars_predict_peremp_salary_w_co,721
selected_vars_predict_peremp_salary_w_co,722
selected_vars_predict_peremp_salary_w_co,723
selected_vars_predict_peremp_salary_w_co,724
selected_vars_predict_peremp_salary_w_co,725
selected_vars_predict_peremp_salary_w_co,726
selected_vars_predict_peremp_salary_w_co,727
selected_vars_predict_peremp_salary_w_co,728
selected_vars_predict_peremp_salary_w_co,729
selected_vars_predict_peremp_salary_w_co,730
selected_vars_predict_peremp_salary_w_co,731
selected_vars_predict_peremp_salary_w_co,732
selected_vars_predict_peremp_salary_w_co,733
selected_vars_predict_peremp_salary_w_co,734
selected_vars_predict_peremp_salary_w_co,735
selected_vars_predict_peremp_salary_w_co,736
selected_vars_predict_peremp_salary_w_co,737
selected_vars_predict_peremp_salary_w_co,738
selected_vars_predict_peremp_salary_w_co,739
selected_vars_predict_peremp_salary_w_co,740
selected_vars_predict_peremp_salary_w_co,741
selected_vars_predict_peremp_salary_w_co,742
selected_vars_predict_peremp_salary_w_co,743
selected_vars_predict_peremp_salary_w_co,744
selected_vars_predict_peremp_salary_w_co,745
selected_vars_predict_peremp_salary_w_co,746
selected_vars_predict_peremp_salary_w_co,747
selected_vars_predict_peremp_salary_w_co,748
selected_vars_predict_peremp_salary_w_co,749
selected_vars_predict_peremp_salary_w_co,750
selected_vars_predict_peremp_salary_w_co,751
selected_vars_predict_peremp_salary_w_co,752
selected_vars_predict_peremp_salary_w_co,753
selected_vars_predict_peremp_salary_w_co,754
selected_vars_predict_peremp_salary_w_co,755
selected_vars_predict_peremp_salary_w_co,756
selected_vars_predict_peremp_salary_w_co,757
selected_vars_predict_peremp_salary_w_co,758
selected_vars_predict_peremp_salary_w_co,759
selected_vars_predict_peremp_salary_w_co,760
selected_vars_predict_peremp_salary_w_co,761
selected_vars_predict_peremp_salary_w_co,762
selected_vars_predict_peremp_salary_w_co,763
selected_vars_predict_peremp_salary_w_co,764
selected_vars_predict_peremp_salary_w_co,765
selected_vars_predict_peremp_salary_w_co,766
selected_vars_predict_peremp_salary_w_co,767
selected_vars_predict_peremp_salary_w_co,768
selected_vars_predict_peremp_salary_w_co,769
selected_vars_predict_peremp_salary_w_co,770
selected_vars_predict_peremp_salary_w_co,771
selected_vars_predict_peremp_salary_w_co,772
selected_vars_predict_peremp_salary_w_co,773
selected_vars_predict_peremp_salary_w_co,774
selected_vars_predict_peremp_salary_w_co,775
selected_vars_predict_peremp_salary_w_co,776
selected_vars_predict_peremp_salary_w_co,777
selected_vars_predict_peremp_salary_w_co,778
selected_vars_predict_peremp_salary_w_co,779
selected_vars_predict_peremp_salary_w_co,780
selected_vars_predict_peremp_salary_w_co,781
selected_vars_predict_peremp_salary_w_co,782
selected_vars_predict_peremp_salary_w_co,783
selected_vars_predict_peremp_salary_w_co,784
selected_vars_predict_peremp_salary_w_co,785
selected_vars_predict_peremp_salary_w_co,786
selected_vars_predict_peremp_salary_w_co,787
selected_vars_predict_peremp_salary_w_co,788
selected_vars_predict_peremp_salary_w_co,789
selected_vars_predict_peremp_salary_w_co,790
selected_vars_predict_peremp_salary_w_co,791
selected_vars_predict_peremp_salary_w_co,840
selected_vars_predict_peremp_salary_w_co,841
selected_vars_predict_peremp_salary_w_co,842
selected_vars_predict_peremp_salary_w_co,843
selected_vars_predict_peremp_salary_w_co,844
selected_vars_predict_peremp_salary_w_co,845
selected_vars_predict_peremp_salary_w_co,846
selected_vars_predict_peremp_salary_w_co,847
selected_vars_predict_peremp_salary_w_co,848
selected_vars_predict_peremp_salary_w_co,849
selected_vars_predict_peremp_salary_w_co,850
selected_vars_predict_peremp_salary_w_co,851
selected_vars_predict_peremp_salary_w_co,852
selected_vars_predict_peremp_salary_w_co,853
selected_vars_predict_peremp_salary_w_co,854
selected_vars_predict_peremp_salary_w_co,855
selected_vars_predict_peremp_salary_w_co,856
selected_vars_predict_peremp_salary_w_co,857
selected_vars_predict_peremp_salary_w_co,858
selected_vars_predict_peremp_salary_w_co,859
selected_vars_predict_peremp_salary_w_co,860
selected_vars_predict_peremp_salary_w_co,861
selected_vars_predict_peremp_salary_w_co,862
selected_vars_predict_peremp_salary_w_co,863
selected_vars_predict_peremp_salary_w_co,864
selected_vars_predict_peremp_salary_w_co,865
selected_vars_predict_peremp_salary_w_co,866
selected_vars_predict_peremp_salary_w_co,867
selected_vars_predict_peremp_salary_w_co,868
selected_vars_predict_peremp_salary_w_co,869
selected_vars_predict_peremp_salary_w_co,870
selected_vars_predict_peremp_salary_w_co,871
selected_vars_predict_peremp_salary_w_co,872
selected_vars_predict_peremp_salary_w_co,873
selected_vars_predict_peremp_salary_w_co,874
selected_vars_predict_peremp_salary_w_co,875
selected_vars_predict_peremp_salary_w_co,876
selected_vars_predict_peremp_salary_w_co,877
selected_vars_predict_peremp_salary_w_co,878
selected_vars_predict_peremp_salary_w_co,879
selected_vars_predict_peremp_salary_w_co,880
selected_vars_predict_peremp_salary_w_co,881
selected_vars_predict_peremp_salary_w_co,882
selected_vars_predict_peremp_salary_w_co,883
selected_vars_predict_peremp_salary_w_co,884
selected_vars_predict_peremp_salary_w_co,885
selected_vars_predict_peremp_salary_w_co,886
selected_vars_predict_peremp_salary_w_co,887
selected_vars_predict_peremp_salary_w_co,888
selected_vars_predict_peremp_salary_w_co,889
selected_vars_predict_peremp_salary_w_co,890
selected_vars_predict_peremp_salary_w_co,891
selected_vars_predict_peremp_salary_w_co,892
selected_vars_predict_peremp_salary_w_co,893
selected_vars_predict_peremp_salary_w_co,894
selected_vars_predict_peremp_salary_w_co,895
selected_vars_predict_peremp_salary_w_co,896
selected_vars_predict_peremp_salary_w_co,897
selected_vars_predict_peremp_salary_w_co,898
selected_vars_predict_peremp_salary_w_co,899
selected_vars_predict_peremp_salary_w_co,900
selected_vars_predict_peremp_salary_w_co,901
selected_vars_predict_peremp_salary_w_co,902
selected_vars_predict_peremp_salary_w_co,903
selected_vars_predict_peremp_salary_w_co,904
selected_vars_predict_peremp_salary_w_co,905
selected_vars_predict_peremp_salary_w_co,906
selected_vars_predict_peremp_salary_w_co,907
selected_vars_predict_peremp_salary_w_co,908
selected_vars_predict_peremp_salary_w_co,909
selected_vars_predict_peremp_salary_w_co,910
selected_vars_predict_peremp_salary_w_co,911
selected_vars_predict_peremp_salary_w_co,912
selected_vars_predict_peremp_salary_w_co,913
selected_vars_predict_peremp_salary_w_co,914
selected_vars_predict_peremp_salary_w_co,915
selected_vars_predict_peremp_salary_w_co,916
selected_vars_predict_peremp_salary_w_co,917
selected_vars_predict_peremp_salary_w_co,918
selected_vars_predict_peremp_salary_w_co,919
selected_vars_predict_peremp_salary_w_co,920
selected_vars_predict_peremp_salary_w_co,921
selected_vars_predict_peremp_salary_w_co,922
selected_vars_predict_peremp_salary_w_co,923
selected_vars_predict_peremp_salary_w_co,924
