sm_type,role_k1000_v3_num
selected_vars_peremp_salary_salary_50,209
selected_vars_peremp_salary_salary_50,210
selected_vars_peremp_salary_salary_50,230
selected_vars_peremp_salary_salary_50,231
selected_vars_peremp_salary_salary_50,232
selected_vars_peremp_salary_salary_50,233
selected_vars_peremp_salary_salary_50,234
selected_vars_peremp_salary_salary_50,235
selected_vars_peremp_salary_salary_50,236
selected_vars_peremp_salary_salary_50,237
selected_vars_peremp_salary_salary_50,238
selected_vars_peremp_salary_salary_50,239
selected_vars_peremp_salary_salary_50,240
selected_vars_peremp_salary_salary_50,241
selected_vars_peremp_salary_salary_50,242
selected_vars_peremp_salary_salary_50,243
selected_vars_peremp_salary_salary_50,244
selected_vars_peremp_salary_salary_50,245
selected_vars_peremp_salary_salary_50,246
selected_vars_peremp_salary_salary_50,247
selected_vars_peremp_salary_salary_50,248
selected_vars_peremp_salary_salary_50,249
selected_vars_peremp_salary_salary_50,250
selected_vars_peremp_salary_salary_50,251
selected_vars_peremp_salary_salary_50,252
selected_vars_peremp_salary_salary_50,253
selected_vars_peremp_salary_salary_50,254
selected_vars_peremp_salary_salary_50,255
selected_vars_peremp_salary_salary_50,256
selected_vars_peremp_salary_salary_50,257
selected_vars_peremp_salary_salary_50,258
selected_vars_peremp_salary_salary_50,259
selected_vars_peremp_salary_salary_50,260
selected_vars_peremp_salary_salary_50,261
selected_vars_peremp_salary_salary_50,262
selected_vars_peremp_salary_salary_50,263
selected_vars_peremp_salary_salary_50,264
selected_vars_peremp_salary_salary_50,265
selected_vars_peremp_salary_salary_50,266
selected_vars_peremp_salary_salary_50,267
selected_vars_peremp_salary_salary_50,268
selected_vars_peremp_salary_salary_50,269
selected_vars_peremp_salary_salary_50,270
selected_vars_peremp_salary_salary_50,271
selected_vars_peremp_salary_salary_50,272
selected_vars_peremp_salary_salary_50,273
selected_vars_peremp_salary_salary_50,274
selected_vars_peremp_salary_salary_50,275
selected_vars_peremp_salary_salary_50,276
selected_vars_peremp_salary_salary_50,277
selected_vars_peremp_salary_salary_50,278
selected_vars_peremp_salary_salary_50,279
selected_vars_peremp_salary_salary_50,280
selected_vars_peremp_salary_salary_50,281
selected_vars_peremp_salary_salary_50,282
selected_vars_peremp_salary_salary_50,283
selected_vars_peremp_salary_salary_50,284
selected_vars_peremp_salary_salary_50,285
selected_vars_peremp_salary_salary_50,286
selected_vars_peremp_salary_salary_50,287
selected_vars_peremp_salary_salary_50,288
selected_vars_peremp_salary_salary_50,289
selected_vars_peremp_salary_salary_50,290
selected_vars_peremp_salary_salary_50,291
selected_vars_peremp_salary_salary_50,292
selected_vars_peremp_salary_salary_50,293
selected_vars_peremp_salary_salary_50,294
selected_vars_peremp_salary_salary_50,295
selected_vars_peremp_salary_salary_50,296
selected_vars_peremp_salary_salary_50,297
selected_vars_peremp_salary_salary_50,298
selected_vars_peremp_salary_salary_50,299
selected_vars_peremp_salary_salary_50,300
selected_vars_peremp_salary_salary_50,301
selected_vars_peremp_salary_salary_50,302
selected_vars_peremp_salary_salary_50,303
selected_vars_peremp_salary_salary_50,304
selected_vars_peremp_salary_salary_50,305
selected_vars_peremp_salary_salary_50,306
selected_vars_peremp_salary_salary_50,307
selected_vars_peremp_salary_salary_50,308
selected_vars_peremp_salary_salary_50,309
selected_vars_peremp_salary_salary_50,310
selected_vars_peremp_salary_salary_50,311
selected_vars_peremp_salary_salary_50,312
selected_vars_peremp_salary_salary_50,313
selected_vars_peremp_salary_salary_50,314
selected_vars_peremp_salary_salary_50,315
selected_vars_peremp_salary_salary_50,316
selected_vars_peremp_salary_salary_50,317
selected_vars_peremp_salary_salary_50,318
selected_vars_peremp_salary_salary_50,319
selected_vars_peremp_salary_salary_50,320
selected_vars_peremp_salary_salary_50,321
selected_vars_peremp_salary_salary_50,322
selected_vars_peremp_salary_salary_50,323
selected_vars_peremp_salary_salary_50,324
selected_vars_peremp_salary_salary_50,325
selected_vars_peremp_salary_salary_50,326
selected_vars_peremp_salary_salary_50,327
selected_vars_peremp_salary_salary_50,338
selected_vars_peremp_salary_salary_50,339
selected_vars_peremp_salary_salary_50,340
selected_vars_peremp_salary_salary_50,341
selected_vars_peremp_salary_salary_50,342
selected_vars_peremp_salary_salary_50,343
selected_vars_peremp_salary_salary_50,344
selected_vars_peremp_salary_salary_50,375
selected_vars_peremp_salary_salary_50,376
selected_vars_peremp_salary_salary_50,377
selected_vars_peremp_salary_salary_50,378
selected_vars_peremp_salary_salary_50,379
selected_vars_peremp_salary_salary_50,380
selected_vars_peremp_salary_salary_50,381
selected_vars_peremp_salary_salary_50,382
selected_vars_peremp_salary_salary_50,383
selected_vars_peremp_salary_salary_50,384
selected_vars_peremp_salary_salary_50,385
selected_vars_peremp_salary_salary_50,386
selected_vars_peremp_salary_salary_50,387
selected_vars_peremp_salary_salary_50,388
selected_vars_peremp_salary_salary_50,389
selected_vars_peremp_salary_salary_50,390
selected_vars_peremp_salary_salary_50,391
selected_vars_peremp_salary_salary_50,392
selected_vars_peremp_salary_salary_50,393
selected_vars_peremp_salary_salary_50,394
selected_vars_peremp_salary_salary_50,395
selected_vars_peremp_salary_salary_50,396
selected_vars_peremp_salary_salary_50,397
selected_vars_peremp_salary_salary_50,398
selected_vars_peremp_salary_salary_50,399
selected_vars_peremp_salary_salary_50,400
selected_vars_peremp_salary_salary_50,401
selected_vars_peremp_salary_salary_50,402
selected_vars_peremp_salary_salary_50,403
selected_vars_peremp_salary_salary_50,404
selected_vars_peremp_salary_salary_50,405
selected_vars_peremp_salary_salary_50,406
selected_vars_peremp_salary_salary_50,407
selected_vars_peremp_salary_salary_50,408
selected_vars_peremp_salary_salary_50,409
selected_vars_peremp_salary_salary_50,410
selected_vars_peremp_salary_salary_50,411
selected_vars_peremp_salary_salary_50,412
selected_vars_peremp_salary_salary_50,442
selected_vars_peremp_salary_salary_50,443
selected_vars_peremp_salary_salary_50,444
selected_vars_peremp_salary_salary_50,445
selected_vars_peremp_salary_salary_50,446
selected_vars_peremp_salary_salary_50,447
selected_vars_peremp_salary_salary_50,448
selected_vars_peremp_salary_salary_50,449
selected_vars_peremp_salary_salary_50,450
selected_vars_peremp_salary_salary_50,451
selected_vars_peremp_salary_salary_50,452
selected_vars_peremp_salary_salary_50,541
selected_vars_peremp_salary_salary_50,542
selected_vars_peremp_salary_salary_50,543
selected_vars_peremp_salary_salary_50,544
selected_vars_peremp_salary_salary_50,545
selected_vars_peremp_salary_salary_50,546
selected_vars_peremp_salary_salary_50,547
selected_vars_peremp_salary_salary_50,548
selected_vars_peremp_salary_salary_50,549
selected_vars_peremp_salary_salary_50,550
selected_vars_peremp_salary_salary_50,551
selected_vars_peremp_salary_salary_50,552
selected_vars_peremp_salary_salary_50,553
selected_vars_peremp_salary_salary_50,554
selected_vars_peremp_salary_salary_50,555
selected_vars_peremp_salary_salary_50,556
selected_vars_peremp_salary_salary_50,585
selected_vars_peremp_salary_salary_50,586
selected_vars_peremp_salary_salary_50,587
selected_vars_peremp_salary_salary_50,588
selected_vars_peremp_salary_salary_50,589
selected_vars_peremp_salary_salary_50,590
selected_vars_peremp_salary_salary_50,591
selected_vars_peremp_salary_salary_50,592
selected_vars_peremp_salary_salary_50,593
selected_vars_peremp_salary_salary_50,594
selected_vars_peremp_salary_salary_50,595
selected_vars_peremp_salary_salary_50,596
selected_vars_peremp_salary_salary_50,597
selected_vars_peremp_salary_salary_50,598
selected_vars_peremp_salary_salary_50,599
selected_vars_peremp_salary_salary_50,600
selected_vars_peremp_salary_salary_50,601
selected_vars_peremp_salary_salary_50,602
selected_vars_peremp_salary_salary_50,603
selected_vars_peremp_salary_salary_50,604
selected_vars_peremp_salary_salary_50,605
selected_vars_peremp_salary_salary_50,606
selected_vars_peremp_salary_salary_50,607
selected_vars_peremp_salary_salary_50,608
selected_vars_peremp_salary_salary_50,609
selected_vars_peremp_salary_salary_50,610
selected_vars_peremp_salary_salary_50,611
selected_vars_peremp_salary_salary_50,612
selected_vars_peremp_salary_salary_50,613
selected_vars_peremp_salary_salary_50,614
selected_vars_peremp_salary_salary_50,615
selected_vars_peremp_salary_salary_50,616
selected_vars_peremp_salary_salary_50,617
selected_vars_peremp_salary_salary_50,618
selected_vars_peremp_salary_salary_50,619
selected_vars_peremp_salary_salary_50,620
selected_vars_peremp_salary_salary_50,621
selected_vars_peremp_salary_salary_50,622
selected_vars_peremp_salary_salary_50,651
selected_vars_peremp_salary_salary_50,652
selected_vars_peremp_salary_salary_50,653
selected_vars_peremp_salary_salary_50,654
selected_vars_peremp_salary_salary_50,655
selected_vars_peremp_salary_salary_50,656
selected_vars_peremp_salary_salary_50,657
selected_vars_peremp_salary_salary_50,658
selected_vars_peremp_salary_salary_50,659
selected_vars_peremp_salary_salary_50,660
selected_vars_peremp_salary_salary_50,661
selected_vars_peremp_salary_salary_50,662
selected_vars_peremp_salary_salary_50,663
selected_vars_peremp_salary_salary_50,664
selected_vars_peremp_salary_salary_50,665
selected_vars_peremp_salary_salary_50,666
selected_vars_peremp_salary_salary_50,667
selected_vars_peremp_salary_salary_50,668
selected_vars_peremp_salary_salary_50,669
selected_vars_peremp_salary_salary_50,670
selected_vars_peremp_salary_salary_50,671
selected_vars_peremp_salary_salary_50,672
selected_vars_peremp_salary_salary_50,673
selected_vars_peremp_salary_salary_50,674
selected_vars_peremp_salary_salary_50,675
selected_vars_peremp_salary_salary_50,676
selected_vars_peremp_salary_salary_50,677
selected_vars_peremp_salary_salary_50,678
selected_vars_peremp_salary_salary_50,679
selected_vars_peremp_salary_salary_50,680
selected_vars_peremp_salary_salary_50,681
selected_vars_peremp_salary_salary_50,682
selected_vars_peremp_salary_salary_50,683
selected_vars_peremp_salary_salary_50,684
selected_vars_peremp_salary_salary_50,685
selected_vars_peremp_salary_salary_50,686
selected_vars_peremp_salary_salary_50,687
selected_vars_peremp_salary_salary_50,688
selected_vars_peremp_salary_salary_50,689
selected_vars_peremp_salary_salary_50,690
selected_vars_peremp_salary_salary_50,691
selected_vars_peremp_salary_salary_50,692
selected_vars_peremp_salary_salary_50,693
selected_vars_peremp_salary_salary_50,694
selected_vars_peremp_salary_salary_50,695
selected_vars_peremp_salary_salary_50,696
selected_vars_peremp_salary_salary_50,697
selected_vars_peremp_salary_salary_50,698
selected_vars_peremp_salary_salary_50,699
selected_vars_peremp_salary_salary_50,700
selected_vars_peremp_salary_salary_50,701
selected_vars_peremp_salary_salary_50,702
selected_vars_peremp_salary_salary_50,703
selected_vars_peremp_salary_salary_50,704
selected_vars_peremp_salary_salary_50,705
selected_vars_peremp_salary_salary_50,706
selected_vars_peremp_salary_salary_50,707
selected_vars_peremp_salary_salary_50,708
selected_vars_peremp_salary_salary_50,709
selected_vars_peremp_salary_salary_50,710
selected_vars_peremp_salary_salary_50,711
selected_vars_peremp_salary_salary_50,712
selected_vars_peremp_salary_salary_50,713
selected_vars_peremp_salary_salary_50,714
selected_vars_peremp_salary_salary_50,715
selected_vars_peremp_salary_salary_50,716
selected_vars_peremp_salary_salary_50,717
selected_vars_peremp_salary_salary_50,718
selected_vars_peremp_salary_salary_50,719
selected_vars_peremp_salary_salary_50,720
selected_vars_peremp_salary_salary_50,721
selected_vars_peremp_salary_salary_50,722
selected_vars_peremp_salary_salary_50,723
selected_vars_peremp_salary_salary_50,724
selected_vars_peremp_salary_salary_50,725
selected_vars_peremp_salary_salary_50,726
selected_vars_peremp_salary_salary_50,727
selected_vars_peremp_salary_salary_50,728
selected_vars_peremp_salary_salary_50,729
selected_vars_peremp_salary_salary_50,730
selected_vars_peremp_salary_salary_50,731
selected_vars_peremp_salary_salary_50,732
selected_vars_peremp_salary_salary_50,733
selected_vars_peremp_salary_salary_50,734
selected_vars_peremp_salary_salary_50,735
selected_vars_peremp_salary_salary_50,736
selected_vars_peremp_salary_salary_50,737
selected_vars_peremp_salary_salary_50,738
selected_vars_peremp_salary_salary_50,739
selected_vars_peremp_salary_salary_50,740
selected_vars_peremp_salary_salary_50,741
selected_vars_peremp_salary_salary_50,742
selected_vars_peremp_salary_salary_50,743
selected_vars_peremp_salary_salary_50,744
selected_vars_peremp_salary_salary_50,745
selected_vars_peremp_salary_salary_50,746
selected_vars_peremp_salary_salary_50,747
selected_vars_peremp_salary_salary_50,748
selected_vars_peremp_salary_salary_50,749
selected_vars_peremp_salary_salary_50,750
selected_vars_peremp_salary_salary_50,751
selected_vars_peremp_salary_salary_50,752
selected_vars_peremp_salary_salary_50,753
selected_vars_peremp_salary_salary_50,754
selected_vars_peremp_salary_salary_50,755
selected_vars_peremp_salary_salary_50,756
selected_vars_peremp_salary_salary_50,757
selected_vars_peremp_salary_salary_50,758
selected_vars_peremp_salary_salary_50,759
selected_vars_peremp_salary_salary_50,760
selected_vars_peremp_salary_salary_50,761
selected_vars_peremp_salary_salary_50,762
selected_vars_peremp_salary_salary_50,763
selected_vars_peremp_salary_salary_50,764
selected_vars_peremp_salary_salary_50,765
selected_vars_peremp_salary_salary_50,766
selected_vars_peremp_salary_salary_50,767
selected_vars_peremp_salary_salary_50,768
selected_vars_peremp_salary_salary_50,769
selected_vars_peremp_salary_salary_50,770
selected_vars_peremp_salary_salary_50,771
selected_vars_peremp_salary_salary_50,772
selected_vars_peremp_salary_salary_50,773
selected_vars_peremp_salary_salary_50,774
selected_vars_peremp_salary_salary_50,775
selected_vars_peremp_salary_salary_50,776
selected_vars_peremp_salary_salary_50,777
selected_vars_peremp_salary_salary_50,778
selected_vars_peremp_salary_salary_50,779
selected_vars_peremp_salary_salary_50,780
selected_vars_peremp_salary_salary_50,781
selected_vars_peremp_salary_salary_50,782
selected_vars_peremp_salary_salary_50,783
selected_vars_peremp_salary_salary_50,784
selected_vars_peremp_salary_salary_50,785
selected_vars_peremp_salary_salary_50,786
selected_vars_peremp_salary_salary_50,787
selected_vars_peremp_salary_salary_50,788
selected_vars_peremp_salary_salary_50,789
selected_vars_peremp_salary_salary_50,790
selected_vars_peremp_salary_salary_50,791
selected_vars_peremp_salary_salary_50,840
selected_vars_peremp_salary_salary_50,841
selected_vars_peremp_salary_salary_50,842
selected_vars_peremp_salary_salary_50,843
selected_vars_peremp_salary_salary_50,844
selected_vars_peremp_salary_salary_50,845
selected_vars_peremp_salary_salary_50,846
selected_vars_peremp_salary_salary_50,847
selected_vars_peremp_salary_salary_50,848
selected_vars_peremp_salary_salary_50,849
selected_vars_peremp_salary_salary_50,850
selected_vars_peremp_salary_salary_50,851
selected_vars_peremp_salary_salary_50,852
selected_vars_peremp_salary_salary_50,853
selected_vars_peremp_salary_salary_50,854
selected_vars_peremp_salary_salary_50,855
selected_vars_peremp_salary_salary_50,856
selected_vars_peremp_salary_salary_50,857
selected_vars_peremp_salary_salary_50,858
selected_vars_peremp_salary_salary_50,859
selected_vars_peremp_salary_salary_50,860
selected_vars_peremp_salary_salary_50,861
selected_vars_peremp_salary_salary_50,862
selected_vars_peremp_salary_salary_50,863
selected_vars_peremp_salary_salary_50,864
selected_vars_peremp_salary_salary_50,865
selected_vars_peremp_salary_salary_50,866
selected_vars_peremp_salary_salary_50,867
selected_vars_peremp_salary_salary_50,868
selected_vars_peremp_salary_salary_50,869
selected_vars_peremp_salary_salary_50,870
selected_vars_peremp_salary_salary_50,871
selected_vars_peremp_salary_salary_50,872
selected_vars_peremp_salary_salary_50,873
selected_vars_peremp_salary_salary_50,874
selected_vars_peremp_salary_salary_50,875
selected_vars_peremp_salary_salary_50,876
selected_vars_peremp_salary_salary_50,877
selected_vars_peremp_salary_salary_50,878
selected_vars_peremp_salary_salary_50,879
selected_vars_peremp_salary_salary_50,880
selected_vars_peremp_salary_salary_50,881
selected_vars_peremp_salary_salary_50,882
selected_vars_peremp_salary_salary_50,883
selected_vars_peremp_salary_salary_50,884
selected_vars_peremp_salary_salary_50,885
selected_vars_peremp_salary_salary_50,886
selected_vars_peremp_salary_salary_50,887
selected_vars_peremp_salary_salary_50,888
selected_vars_peremp_salary_salary_50,889
selected_vars_peremp_salary_salary_50,890
selected_vars_peremp_salary_salary_50,891
selected_vars_peremp_salary_salary_50,892
selected_vars_peremp_salary_salary_50,893
selected_vars_peremp_salary_salary_50,894
selected_vars_peremp_salary_salary_50,895
selected_vars_peremp_salary_salary_50,896
selected_vars_peremp_salary_salary_50,897
selected_vars_peremp_salary_salary_50,898
selected_vars_peremp_salary_salary_50,899
selected_vars_peremp_salary_salary_50,900
selected_vars_peremp_salary_salary_50,901
selected_vars_peremp_salary_salary_50,902
selected_vars_peremp_salary_salary_50,903
selected_vars_peremp_salary_salary_50,904
selected_vars_peremp_salary_salary_50,905
selected_vars_peremp_salary_salary_50,906
selected_vars_peremp_salary_salary_50,907
selected_vars_peremp_salary_salary_50,908
selected_vars_peremp_salary_salary_50,909
selected_vars_peremp_salary_salary_50,910
selected_vars_peremp_salary_salary_50,911
selected_vars_peremp_salary_salary_50,912
selected_vars_peremp_salary_salary_50,913
selected_vars_peremp_salary_salary_50,914
selected_vars_peremp_salary_salary_50,915
selected_vars_peremp_salary_salary_50,916
selected_vars_peremp_salary_salary_50,917
selected_vars_peremp_salary_salary_50,918
selected_vars_peremp_salary_salary_50,919
selected_vars_peremp_salary_salary_50,920
selected_vars_peremp_salary_salary_50,921
selected_vars_peremp_salary_salary_50,922
selected_vars_peremp_salary_salary_50,923
selected_vars_peremp_salary_salary_50,924
